2016-06-26,91.218.247.38,733692
2016-06-26,101.231.200.10,481927
2016-06-26,52.77.194.218,258584
2016-06-26,61.153.110.103,243930
2016-06-26,61.153.104.2,238690
2016-06-26,52.77.45.201,185306
2016-06-26,145.130.71.29,158483
2016-06-26,37.163.242.211,148403
2016-06-26,84.200.229.208,133136
2016-06-26,121.220.65.213,121471
2016-06-26,92.89.132.219,121063
2016-06-26,173.66.234.131,117666
2016-06-26,121.219.111.169,110588
2016-06-26,92.241.150.171,110265
2016-06-26,82.43.40.174,107821
2016-06-26,14.29.54.120,104118
2016-06-26,61.153.105.76,100601
2016-06-26,23.121.22.190,93034
2016-06-26,204.210.177.13,90881
2016-06-26,97.88.12.98,90551
2016-06-26,119.29.215.94,79427
2016-06-26,113.10.206.183,78254
2016-06-26,138.201.126.212,75695
2016-06-26,108.228.231.52,75686
2016-06-26,183.60.106.52,75018
