2016-05-20,43.230.113.119,542239
2016-05-20,85.159.237.152,373841
2016-05-20,120.55.207.83,215078
2016-05-20,69.203.71.203,176738
2016-05-20,178.128.97.226,175750
2016-05-20,59.46.10.183,172856
2016-05-20,101.71.18.38,171453
2016-05-20,31.186.251.169,156418
2016-05-20,78.232.180.211,154559
2016-05-20,122.136.129.22,140965
2016-05-20,95.108.54.184,138786
2016-05-20,211.149.203.226,118731
2016-05-20,125.64.15.128,116293
2016-05-20,222.186.135.56,114835
2016-05-20,119.29.228.54,112214
2016-05-20,222.186.15.240,111360
2016-05-20,108.232.57.85,110225
2016-05-20,183.60.111.120,109374
2016-05-20,112.91.21.136,107837
2016-05-20,67.140.243.53,106398
2016-05-20,115.238.233.198,105617
2016-05-20,185.121.174.219,105167
2016-05-20,58.107.253.251,102078
2016-05-20,43.230.112.88,101738
2016-05-20,124.160.119.81,101566
