2016-06-29,103.254.28.27,2481867
2016-06-29,217.160.107.205,878903
2016-06-29,101.231.200.10,819751
2016-06-29,27.50.2.242,717576
2016-06-29,178.118.241.160,627270
2016-06-29,14.29.54.98,323816
2016-06-29,46.30.211.255,262049
2016-06-29,43.241.50.200,241688
2016-06-29,47.211.38.69,171936
2016-06-29,178.17.174.53,145193
2016-06-29,182.16.13.108,143425
2016-06-29,82.43.40.174,134974
2016-06-29,98.164.222.23,132267
2016-06-29,46.250.12.125,129318
2016-06-29,180.97.161.17,114048
2016-06-29,103.253.96.233,111765
2016-06-29,115.159.31.102,110868
2016-06-29,24.107.163.87,105441
2016-06-29,103.254.28.62,104702
2016-06-29,173.81.151.115,103854
2016-06-29,96.59.244.176,88207
2016-06-29,193.188.64.135,87065
2016-06-29,90.104.17.3,85623
2016-06-29,115.236.76.137,85461
2016-06-29,107.154.106.102,84737
