2016-06-05,61.160.211.209,688992
2016-06-05,183.2.247.28,624640
2016-06-05,180.97.161.17,551438
2016-06-05,218.60.112.182,550024
2016-06-05,124.158.10.244,543642
2016-06-05,183.6.227.4,494654
2016-06-05,182.254.229.100,435600
2016-06-05,113.113.120.18,414134
2016-06-05,45.55.110.124,402428
2016-06-05,183.136.133.211,378268
2016-06-05,139.129.57.222,377370
2016-06-05,60.209.235.182,360259
2016-06-05,221.215.168.106,338684
2016-06-05,107.183.253.15,335077
2016-06-05,107.183.253.14,316125
2016-06-05,36.249.123.145,310362
2016-06-05,103.55.20.212,296688
2016-06-05,23.234.17.34,283875
2016-06-05,120.55.239.70,280780
2016-06-05,195.202.41.53,271831
2016-06-05,5.39.50.87,271775
2016-06-05,60.169.78.18,267066
2016-06-05,109.230.227.8,261536
2016-06-05,114.55.180.45,223909
2016-06-05,54.183.42.117,208928
