2016-07-28,115.182.75.88,1073413
2016-07-28,115.182.75.90,1069084
2016-07-28,101.231.200.10,1066368
2016-07-28,42.96.165.215,643101
2016-07-28,121.40.42.198,228525
2016-07-28,59.188.245.13,203590
2016-07-28,71.219.189.36,173669
2016-07-28,87.171.133.16,103537
2016-07-28,120.25.65.55,99951
2016-07-28,218.11.0.106,96546
2016-07-28,195.22.220.38,84172
2016-07-28,41.57.87.138,81270
2016-07-28,190.0.164.151,80570
2016-07-28,104.148.113.40,78879
2016-07-28,104.148.113.60,77707
2016-07-28,63.140.97.25,71837
2016-07-28,103.56.164.26,68734
2016-07-28,61.164.149.71,63193
2016-07-28,115.29.46.130,61914
2016-07-28,115.239.248.80,58093
2016-07-28,103.28.249.92,55542
2016-07-28,52.197.112.115,51670
2016-07-28,125.77.25.231,45653
2016-07-28,71.93.144.216,44253
2016-07-28,180.97.161.17,44189
