2016-07-16,101.231.200.10,688530
2016-07-16,120.25.65.55,281860
2016-07-16,203.170.49.148,274908
2016-07-16,73.135.52.31,264520
2016-07-16,78.58.174.100,236584
2016-07-16,106.187.46.248,227433
2016-07-16,188.212.107.98,171224
2016-07-16,125.88.186.90,147829
2016-07-16,222.143.253.134,144622
2016-07-16,61.160.222.120,135156
2016-07-16,183.60.106.75,125901
2016-07-16,198.44.236.20,123703
2016-07-16,61.188.39.71,100673
2016-07-16,103.24.176.10,96375
2016-07-16,89.33.9.178,83468
2016-07-16,79.170.44.208,82661
2016-07-16,188.119.151.65,82025
2016-07-16,103.6.223.250,77426
2016-07-16,174.5.45.85,72354
2016-07-16,98.117.252.117,72146
2016-07-16,103.24.94.200,69299
2016-07-16,36.250.14.63,68951
2016-07-16,69.76.56.59,67935
2016-07-16,125.77.31.125,67297
2016-07-16,101.227.66.98,64782
