2016-05-30,61.97.250.202,707647
2016-05-30,43.230.112.88,638092
2016-05-30,178.213.41.45,385959
2016-05-30,115.231.26.7,280386
2016-05-30,115.230.126.150,219289
2016-05-30,43.230.113.119,201814
2016-05-30,192.95.36.84,196890
2016-05-30,119.147.115.19,165025
2016-05-30,36.250.79.151,153239
2016-05-30,98.146.145.111,145222
2016-05-30,89.180.149.134,131144
2016-05-30,14.152.83.39,128390
2016-05-30,52.67.17.214,124054
2016-05-30,61.160.222.41,117636
2016-05-30,159.140.213.205,117583
2016-05-30,222.180.4.174,113798
2016-05-30,221.228.195.115,112595
2016-05-30,182.254.223.114,109157
2016-05-30,101.71.24.238,108310
2016-05-30,122.225.102.51,106226
2016-05-30,81.84.170.144,104126
2016-05-30,43.230.112.62,103695
2016-05-30,40.115.60.6,97248
2016-05-30,125.77.16.177,92747
2016-05-30,118.184.24.18,91559
