2016-06-15,95.211.219.19,686643
2016-06-15,192.38.10.18,634976
2016-06-15,14.18.141.99,488920
2016-06-15,116.31.127.27,467110
2016-06-15,109.18.172.202,441320
2016-06-15,115.231.26.7,429940
2016-06-15,120.55.205.250,361013
2016-06-15,114.55.79.245,360750
2016-06-15,45.114.14.55,359490
2016-06-15,61.160.211.81,352035
2016-06-15,14.29.54.98,346181
2016-06-15,115.159.27.57,335860
2016-06-15,43.230.112.58,332439
2016-06-15,5.245.233.229,330520
2016-06-15,104.160.181.73,314689
2016-06-15,222.186.51.174,287852
2016-06-15,104.154.16.22,258214
2016-06-15,121.199.32.53,238726
2016-06-15,42.112.38.170,237233
2016-06-15,54.251.187.34,209905
2016-06-15,59.53.63.20,209009
2016-06-15,14.152.80.153,187863
2016-06-15,168.235.91.71,176312
2016-06-15,115.28.33.173,160535
2016-06-15,182.92.118.192,156204
