2016-05-09,219.159.84.225,287745
2016-05-09,178.162.199.199,217673
2016-05-09,116.31.123.58,186522
2016-05-09,125.77.18.44,156613
2016-05-09,59.56.111.35,153883
2016-05-09,125.77.16.152,152783
2016-05-09,125.77.31.142,145199
2016-05-09,36.250.230.170,144742
2016-05-09,103.249.108.101,140165
2016-05-09,109.96.186.205,136091
2016-05-09,121.14.154.18,126301
2016-05-09,222.171.225.187,125078
2016-05-09,103.56.164.235,123862
2016-05-09,110.80.129.188,120591
2016-05-09,59.46.10.183,116544
2016-05-09,94.209.13.167,114630
2016-05-09,172.56.7.30,114129
2016-05-09,50.165.245.45,113868
2016-05-09,116.28.173.126,111164
2016-05-09,120.55.239.142,109652
2016-05-09,151.228.166.165,106105
2016-05-09,23.234.50.67,104799
2016-05-09,123.184.41.73,103289
2016-05-09,122.224.48.30,103229
2016-05-09,74.201.74.102,102954
