2016-06-03,183.6.227.4,2035713
2016-06-03,23.234.17.36,644348
2016-06-03,183.61.171.213,636574
2016-06-03,221.1.217.162,630247
2016-06-03,8.31.99.167,444577
2016-06-03,115.231.26.7,417642
2016-06-03,183.61.254.83,415273
2016-06-03,218.75.17.198,411447
2016-06-03,108.233.176.247,407368
2016-06-03,217.253.129.80,395977
2016-06-03,188.120.225.210,389269
2016-06-03,104.28.0.61,376103
2016-06-03,98.89.15.41,372985
2016-06-03,139.129.57.222,366990
2016-06-03,195.250.141.80,364038
2016-06-03,75.174.199.68,360608
2016-06-03,139.129.42.107,357752
2016-06-03,104.18.39.157,356972
2016-06-03,47.90.2.34,342812
2016-06-03,180.97.164.186,303094
2016-06-03,103.37.45.108,274160
2016-06-03,115.29.162.239,273212
2016-06-03,176.23.51.17,261566
2016-06-03,220.169.242.135,244159
2016-06-03,111.173.177.51,232886
