2016-05-06,104.31.239.3,405019
2016-05-06,192.99.60.40,311663
2016-05-06,43.230.113.119,309137
2016-05-06,59.46.10.183,260416
2016-05-06,77.103.66.179,228506
2016-05-06,75.156.202.45,207478
2016-05-06,192.126.116.65,197581
2016-05-06,125.77.18.44,192011
2016-05-06,219.159.84.225,150514
2016-05-06,117.158.151.98,146966
2016-05-06,82.245.250.88,136229
2016-05-06,112.209.214.223,130165
2016-05-06,184.60.190.12,121612
2016-05-06,108.234.74.79,115520
2016-05-06,167.114.192.188,101256
2016-05-06,192.169.190.136,98973
2016-05-06,109.23.112.96,97825
2016-05-06,189.1.169.196,90004
2016-05-06,103.31.220.251,84816
2016-05-06,104.243.46.44,78214
2016-05-06,103.28.148.196,78036
2016-05-06,66.151.244.102,74296
2016-05-06,117.149.38.61,74044
2016-05-06,78.247.137.179,73242
2016-05-06,78.230.126.208,69582
