2016-07-05,103.254.28.36,3526074
2016-07-05,149.126.77.177,2511323
2016-07-05,101.231.200.10,2208391
2016-07-05,103.254.28.41,1374505
2016-07-05,61.178.165.16,1075704
2016-07-05,123.57.165.189,973807
2016-07-05,103.242.145.88,511724
2016-07-05,90.48.220.5,403978
2016-07-05,122.59.176.97,369510
2016-07-05,43.241.50.200,288038
2016-07-05,82.237.147.87,263855
2016-07-05,109.25.170.40,261189
2016-07-05,14.29.54.98,243738
2016-07-05,23.252.161.239,242719
2016-07-05,78.250.43.1,239915
2016-07-05,78.121.68.92,234030
2016-07-05,125.77.25.229,210009
2016-07-05,81.126.45.33,185487
2016-07-05,183.131.85.62,180678
2016-07-05,221.229.166.182,159825
2016-07-05,78.222.166.43,159505
2016-07-05,121.207.229.136,156723
2016-07-05,180.97.161.17,148262
2016-07-05,78.202.228.159,147120
2016-07-05,94.132.116.249,138003
