2016-07-06,205.209.129.71,1057451
2016-07-06,103.254.28.36,1005787
2016-07-06,101.231.200.10,840295
2016-07-06,73.54.237.195,505365
2016-07-06,78.246.199.25,480844
2016-07-06,23.251.89.94,194286
2016-07-06,103.254.28.53,191354
2016-07-06,5.54.242.139,174430
2016-07-06,66.220.145.246,145571
2016-07-06,103.245.209.113,131477
2016-07-06,5.60.158.8,125710
2016-07-06,78.123.214.75,110753
2016-07-06,78.61.183.66,89565
2016-07-06,104.28.26.202,79446
2016-07-06,188.212.105.229,76331
2016-07-06,72.23.234.50,72325
2016-07-06,211.149.207.186,62229
2016-07-06,188.212.107.90,61161
2016-07-06,73.18.101.67,57331
2016-07-06,92.23.127.10,54444
2016-07-06,115.231.220.33,53237
2016-07-06,45.35.58.106,52024
2016-07-06,178.32.58.46,50349
2016-07-06,221.131.68.132,50122
2016-07-06,61.160.194.228,49561
