2016-07-01,135.84.243.82,4913837
2016-07-01,162.250.141.6,1784309
2016-07-01,203.88.175.47,1256541
2016-07-01,23.234.22.51,1034020
2016-07-01,67.48.102.224,978270
2016-07-01,103.254.28.41,744528
2016-07-01,103.254.28.21,572259
2016-07-01,43.230.113.119,520520
2016-07-01,90.104.17.3,410150
2016-07-01,14.29.54.98,370109
2016-07-01,180.97.161.17,303135
2016-07-01,213.22.213.163,208755
2016-07-01,82.244.173.168,205074
2016-07-01,71.105.113.202,197591
2016-07-01,72.180.135.213,196839
2016-07-01,43.230.115.241,188745
2016-07-01,168.235.251.174,174395
2016-07-01,139.196.187.207,174145
2016-07-01,92.154.197.171,165859
2016-07-01,109.9.24.1,164628
2016-07-01,43.241.50.200,156468
2016-07-01,96.32.2.240,153055
2016-07-01,23.252.166.119,141036
2016-07-01,93.6.152.40,130542
2016-07-01,109.129.79.187,128019
